   #Iter           <M>_x           <M>_y           <M>_z             <M>        M_{stdv}
 1144200 -5.17057206E-05 -3.45696489E-06  1.47745870E-01  1.47746228E-01  3.58881850E-03
 1144300  2.75053700E-05 -5.06493468E-06  1.47846941E-01  1.47847604E-01  3.63263607E-03
 1144400 -4.54346293E-05 -6.54801192E-05  1.48013474E-01  1.48013908E-01  3.49678054E-03
 1144500  1.86849625E-04  1.00107308E-04  1.47860966E-01  1.47861524E-01  3.68690625E-03
 1144600 -5.34187231E-05  4.44570523E-05  1.47810640E-01  1.47810778E-01  3.67993642E-03
 1144700  7.83386717E-05 -3.38254148E-05  1.47662738E-01  1.47663124E-01  3.56108860E-03
 1144800  4.07552308E-05 -5.34526488E-05  1.48093846E-01  1.48094121E-01  3.63563643E-03
 1144900  9.38446311E-05  8.10222092E-05  1.47863404E-01  1.47864021E-01  3.61440169E-03
 1145000  1.26729949E-04  4.13401010E-05  1.47905263E-01  1.47905666E-01  3.73034911E-03
 1145100 -1.33865638E-05  1.05686712E-04  1.47964367E-01  1.47964740E-01  3.80002188E-03
 1145200  1.15668777E-04 -2.43471784E-05  1.47528001E-01  1.47528423E-01  3.88863704E-03
 1145300  1.26303746E-04  1.35994797E-06  1.47588228E-01  1.47588655E-01  3.78954711E-03
 1145400 -5.48879899E-05 -6.35466293E-05  1.47789525E-01  1.47789935E-01  3.71502958E-03
 1145500 -7.77902037E-05 -8.70272815E-05  1.47886153E-01  1.47886698E-01  3.68190503E-03
 1145600  2.66025672E-04 -3.76666998E-05  1.47702815E-01  1.47703623E-01  3.81321272E-03
 1145700 -1.59924097E-04  2.11014751E-04  1.47880244E-01  1.47880836E-01  3.67770267E-03
 1145800 -6.67074532E-05 -1.76301276E-04  1.47751562E-01  1.47752160E-01  3.69696472E-03
 1145900 -2.97292300E-06  9.45126821E-05  1.47780817E-01  1.47781182E-01  3.82913378E-03
 1146000 -7.63517375E-05  5.32529888E-05  1.47751452E-01  1.47751759E-01  3.60633489E-03
 1146100  1.05797594E-04 -6.13773865E-05  1.47569707E-01  1.47570464E-01  3.70839838E-03
 1146200  1.20046072E-04  2.05739267E-04  1.47741237E-01  1.47741760E-01  3.58791625E-03
 1146300 -2.59516157E-06 -1.63303146E-04  1.47805355E-01  1.47805729E-01  3.87836344E-03
 1146400 -1.35661955E-05  3.85911757E-05  1.47956331E-01  1.47956537E-01  3.82684806E-03
 1146500  2.04967762E-04 -7.74336596E-06  1.47945176E-01  1.47945503E-01  3.74985408E-03
 1146600 -7.35379216E-06 -6.13406383E-05  1.47730034E-01  1.47730544E-01  3.61574019E-03
 1146700  5.38311595E-05  1.61780818E-04  1.47935158E-01  1.47935815E-01  3.57827536E-03
 1146800  2.61448217E-04  3.75402896E-05  1.47657156E-01  1.47657734E-01  3.71717448E-03
 1146900 -1.22490326E-04 -1.85780772E-04  1.47795972E-01  1.47796402E-01  3.61934585E-03
 1147000 -9.93409857E-05 -1.79333725E-04  1.47822310E-01  1.47822852E-01  3.77827184E-03
 1147100 -6.86166437E-05  1.41779317E-05  1.47772900E-01  1.47773363E-01  3.68393292E-03
 1147200  3.02652123E-05  4.36720269E-05  1.47786148E-01  1.47787139E-01  3.60972371E-03
 1147300 -3.71253046E-05  1.56235127E-05  1.47927063E-01  1.47927458E-01  3.70719912E-03
 1147400  1.04754414E-04  2.98102077E-05  1.47696943E-01  1.47697246E-01  3.77247078E-03
 1147500  7.89663907E-05 -2.80390610E-05  1.47784570E-01  1.47784821E-01  3.53837135E-03
 1147600 -1.85894463E-05 -1.88340415E-05  1.47891168E-01  1.47891488E-01  3.53626095E-03
 1147700  8.53330085E-05 -2.32555807E-04  1.47831182E-01  1.47831572E-01  3.57075629E-03
 1147800  3.07717081E-05 -9.82469120E-05  1.47858223E-01  1.47858776E-01  3.59434861E-03
 1147900 -1.34473069E-04  1.16525232E-04  1.47836810E-01  1.47837208E-01  3.64108780E-03
 1148000 -1.85467135E-04 -2.28282500E-05  1.47896800E-01  1.47897110E-01  3.65678396E-03
 1148100 -9.93577585E-05 -2.09725344E-05  1.47988436E-01  1.47988581E-01  3.86752271E-03
 1148200  2.01088373E-04 -1.56103071E-04  1.47938086E-01  1.47938466E-01  3.62042818E-03
 1148300 -1.16020743E-04 -1.93219560E-04  1.47643928E-01  1.47644275E-01  3.74327887E-03
 1148400  9.67075900E-05 -1.98418181E-04  1.47756481E-01  1.47757378E-01  3.83753366E-03
 1148500  2.56259274E-05  3.75276283E-05  1.47673920E-01  1.47674189E-01  3.64501119E-03
 1148600 -1.69166100E-04  8.66725352E-05  1.47886481E-01  1.47886809E-01  3.85553978E-03
 1148700 -5.37345164E-05 -6.61384515E-06  1.47996130E-01  1.47996530E-01  3.66491457E-03
 1148800  5.10496279E-06  1.92993269E-05  1.47835605E-01  1.47835833E-01  3.68029145E-03
 1148900  1.57463553E-04  8.43011921E-05  1.47705583E-01  1.47705994E-01  3.67435316E-03
 1149000  4.99642712E-05 -7.75698173E-05  1.47787068E-01  1.47787277E-01  3.72302287E-03
 1149100 -5.21170931E-05 -5.68782754E-05  1.48010302E-01  1.48010489E-01  3.66473594E-03
 1149200  1.40859761E-04  2.34724453E-04  1.47697938E-01  1.47698342E-01  3.64150421E-03
 1149300 -3.37897741E-05 -1.05407494E-04  1.47902727E-01  1.47903095E-01  3.75721345E-03
 1149400 -1.13220320E-04  2.75563559E-05  1.47768829E-01  1.47769454E-01  3.75764001E-03
 1149500  2.30993242E-04 -1.53442960E-04  1.47881954E-01  1.47883115E-01  3.65737147E-03
 1149600 -5.49392740E-05  1.94225202E-04  1.47862411E-01  1.47862949E-01  3.78887343E-03
 1149700 -7.78246498E-05  4.61068983E-05  1.47860438E-01  1.47861041E-01  3.71744132E-03
 1149800 -1.10831235E-04 -1.36423607E-04  1.47697304E-01  1.47697663E-01  3.66600415E-03
 1149900 -2.87634524E-04 -6.96365785E-05  1.48089439E-01  1.48090443E-01  3.81741650E-03
 1150000 -8.99938969E-05 -1.27727268E-04  1.47738342E-01  1.47738663E-01  3.83419162E-03
 1150100  2.79748861E-04  1.16995397E-04  1.47653705E-01  1.47654189E-01  3.70237126E-03
 1150200 -4.74415782E-05 -2.50239054E-05  1.47956756E-01  1.47957054E-01  3.64647978E-03
 1150300  1.21394790E-05  1.74427646E-04  1.47840300E-01  1.47840834E-01  3.73348909E-03
 1150400 -7.46347506E-05  2.32816051E-05  1.47893188E-01  1.47893468E-01  3.65555716E-03
 1150500  4.23219602E-05 -9.13178277E-08  1.47884605E-01  1.47885410E-01  3.57516988E-03
 1150600  7.47733359E-05 -1.29388122E-04  1.47874372E-01  1.47874792E-01  3.48997076E-03
 1150700  1.22265147E-04  1.55925271E-04  1.47851466E-01  1.47851795E-01  3.57295073E-03
 1150800 -3.01611582E-06  1.08367793E-05  1.47840694E-01  1.47841151E-01  3.65309194E-03
 1150900 -1.78955753E-04 -2.11224223E-04  1.47873833E-01  1.47874590E-01  3.64357970E-03
 1151000 -9.34904857E-05 -1.17592777E-04  1.47780276E-01  1.47780795E-01  3.67789862E-03
 1151100  4.15641980E-05 -1.21226141E-04  1.47866599E-01  1.47867073E-01  3.52717109E-03
 1151200 -1.39991847E-04 -1.90245629E-04  1.47792761E-01  1.47793359E-01  3.50598725E-03
 1151300  1.15614418E-04  1.30995549E-04  1.47873031E-01  1.47873576E-01  3.66346663E-03
 1151400  3.65145078E-05 -1.36331824E-04  1.47908125E-01  1.47908804E-01  3.72693661E-03
 1151500 -1.35558224E-04  7.64405892E-05  1.47832280E-01  1.47832949E-01  3.87882222E-03
 1151600  1.57858827E-05  1.19224534E-04  1.48013753E-01  1.48014194E-01  3.69741365E-03
 1151700  1.61369946E-04  1.53871405E-04  1.48035922E-01  1.48036309E-01  3.64936773E-03
 1151800  2.74280601E-04 -9.29825775E-05  1.47842385E-01  1.47843048E-01  3.67889074E-03
 1151900  6.56227656E-05  6.75947229E-05  1.47627695E-01  1.47628257E-01  3.54738887E-03
 1152000  1.45559096E-04  1.49750967E-04  1.47861779E-01  1.47862345E-01  3.67466829E-03
 1152100  4.86503211E-05  1.72888025E-04  1.47789612E-01  1.47790000E-01  3.67551773E-03
 1152200 -2.88379167E-05  1.21432847E-04  1.47959718E-01  1.47960104E-01  3.56580023E-03
 1152300 -1.49287193E-05  1.92526719E-05  1.47997782E-01  1.47998053E-01  3.48728365E-03
 1152400  3.01791754E-06  6.43340577E-05  1.47861495E-01  1.47861993E-01  3.64293098E-03
 1152500  9.72816661E-05  6.15367319E-05  1.47906616E-01  1.47907045E-01  3.55317587E-03
 1152600 -1.51373671E-04  3.78350850E-05  1.47844417E-01  1.47844892E-01  3.74824857E-03
 1152700 -1.48784531E-04  8.06740683E-05  1.47870057E-01  1.47870788E-01  3.57930267E-03
 1152800  1.07879732E-04 -8.87528451E-05  1.47622467E-01  1.47622821E-01  3.62060772E-03
 1152900  1.08979486E-04 -5.16795759E-05  1.47923367E-01  1.47923912E-01  3.51104535E-03
 1153000  2.51177806E-05 -1.22122030E-04  1.47848256E-01  1.47848447E-01  3.51017493E-03
 1153100  6.10833376E-05  1.76821886E-04  1.47884416E-01  1.47884817E-01  3.58720676E-03
 1153200  2.14894322E-04 -9.38662985E-05  1.47999249E-01  1.47999929E-01  3.49568618E-03
 1153300 -8.83271548E-06  1.31245552E-07  1.47982978E-01  1.47983294E-01  3.61012884E-03
 1153400 -3.42759443E-05  5.68516970E-05  1.47952809E-01  1.47953031E-01  3.43180833E-03
 1153500 -5.97715420E-05  4.62472243E-05  1.47935676E-01  1.47935894E-01  3.36255750E-03
 1153600 -7.42577822E-05 -1.30694969E-06  1.48160217E-01  1.48160430E-01  3.66289388E-03
 1153700 -1.70256047E-04  1.01905045E-04  1.47867311E-01  1.47867776E-01  3.59929088E-03
 1153800 -4.47101463E-05  1.13626157E-04  1.47900518E-01  1.47901184E-01  3.62000393E-03
 1153900 -5.78533545E-05 -7.36887997E-05  1.48011096E-01  1.48011422E-01  3.54826882E-03
 1154000  9.67950549E-05 -2.03768810E-05  1.47952227E-01  1.47952686E-01  3.60117112E-03
 1154100  5.47591353E-05 -8.98750493E-05  1.47810185E-01  1.47810441E-01  3.55328235E-03
 1154200 -2.09785054E-05  7.48467360E-05  1.48114298E-01  1.48114973E-01  3.54399657E-03
 1154300  7.65578413E-05 -4.26981647E-06  1.47959647E-01  1.47959962E-01  3.54481222E-03
 1154400 -2.57077026E-04  2.58224685E-04  1.47901865E-01  1.47902538E-01  3.74575495E-03
 1154500  2.94321379E-05 -7.47334203E-06  1.47856482E-01  1.47856935E-01  3.69597607E-03
 1154600 -2.68365356E-04  1.10725421E-05  1.48062408E-01  1.48062989E-01  3.56019340E-03
 1154700  8.77573802E-05  2.31646959E-04  1.47965860E-01  1.47966195E-01  3.52737173E-03
 1154800  9.16596040E-07 -3.55114667E-05  1.47865399E-01  1.47866031E-01  3.54584255E-03
 1154900 -5.15952831E-05  7.64318656E-05  1.48070434E-01  1.48070647E-01  3.53296557E-03
 1155000  2.44956209E-06  6.78292098E-05  1.47930293E-01  1.47930487E-01  3.38434957E-03
 1155100 -5.04563393E-05 -2.98811691E-05  1.47948537E-01  1.47949007E-01  3.59237420E-03
 1155200  2.02057666E-04  6.26309465E-05  1.47888766E-01  1.47889104E-01  3.52946619E-03
 1155300  2.77412829E-04  1.32094588E-04  1.47887287E-01  1.47888012E-01  3.59278974E-03
 1155400 -7.06795421E-05  1.18421598E-04  1.47711238E-01  1.47711781E-01  3.56892016E-03
 1155500  3.02674707E-05  9.26569586E-05  1.48059446E-01  1.48060414E-01  3.75698073E-03
 1155600  8.04135304E-05 -1.35460968E-04  1.47988844E-01  1.47989117E-01  3.43102346E-03
 1155700 -2.62807215E-04  1.21811223E-04  1.47949123E-01  1.47949718E-01  3.57903612E-03
 1155800  3.07216553E-05  1.77459693E-05  1.47945475E-01  1.47945787E-01  3.55629023E-03
 1155900 -1.65012971E-04  6.27520117E-05  1.47932109E-01  1.47932801E-01  3.58587026E-03
 1156000 -5.32708192E-05  6.34434698E-05  1.47872050E-01  1.47872428E-01  3.56943189E-03
 1156100 -1.43672965E-04  1.36216806E-04  1.48012399E-01  1.48012886E-01  3.52514689E-03
 1156200  6.18797868E-05 -1.38744623E-04  1.48030843E-01  1.48031307E-01  3.44564397E-03
 1156300 -1.73282295E-04  4.07462544E-05  1.48043603E-01  1.48044147E-01  3.56722251E-03
 1156400  6.11854802E-05 -4.60747387E-05  1.47926995E-01  1.47927288E-01  3.57000873E-03
 1156500 -1.84151413E-04 -2.39562116E-04  1.47803936E-01  1.47804467E-01  3.53511648E-03
 1156600 -7.31249637E-05  7.15630627E-05  1.47929536E-01  1.47930150E-01  3.65750947E-03
 1156700 -6.54541028E-05  1.14854660E-04  1.47978570E-01  1.47979283E-01  3.80267511E-03
 1156800  5.17694769E-05  1.62220260E-04  1.47855638E-01  1.47856092E-01  3.61291572E-03
 1156900  9.90379335E-05 -1.44295015E-05  1.47727022E-01  1.47727572E-01  3.49629671E-03
 1157000 -1.09525751E-05 -4.20073562E-05  1.48003907E-01  1.48004048E-01  3.51563044E-03
 1157100 -1.16529480E-05  8.36139882E-05  1.47928626E-01  1.47928881E-01  3.55681132E-03
 1157200  1.04316835E-04 -3.85066293E-05  1.47829762E-01  1.47830181E-01  3.70778920E-03
 1157300  1.26499090E-04 -3.46603579E-05  1.48013385E-01  1.48013616E-01  3.57098695E-03
 1157400  7.17015280E-05  4.00908032E-05  1.47873644E-01  1.47874200E-01  3.70252041E-03
 1157500 -7.51530374E-05  1.20064348E-04  1.47986411E-01  1.47987108E-01  3.52884788E-03
 1157600 -2.34843951E-05  5.24369306E-06  1.47875606E-01  1.47875727E-01  3.63644378E-03
 1157700 -1.62813389E-04  2.78503498E-05  1.47763513E-01  1.47764006E-01  3.77317541E-03
 1157800  1.56894032E-04  6.72331013E-05  1.48038742E-01  1.48039062E-01  3.57139007E-03
 1157900  8.83488836E-06  2.18074100E-04  1.47946649E-01  1.47947168E-01  3.63295496E-03
 1158000 -1.08426951E-04  3.83918433E-05  1.47916493E-01  1.47917045E-01  3.71401495E-03
 1158100 -2.12653673E-04 -6.04158145E-05  1.47706475E-01  1.47707264E-01  3.72595116E-03
 1158200  1.82778452E-05 -2.18008809E-04  1.48099000E-01  1.48099550E-01  3.52929076E-03
 1158300 -6.85536700E-05 -1.33851053E-04  1.47957173E-01  1.47957562E-01  3.63862415E-03
 1158400  1.62990110E-04 -7.22204354E-06  1.47923269E-01  1.47923737E-01  3.65358207E-03
 1158500  2.70566997E-05 -7.38558434E-05  1.47871955E-01  1.47872324E-01  3.67332365E-03
 1158600  1.13373857E-04 -1.58018152E-05  1.47871052E-01  1.47871448E-01  3.35596869E-03
 1158700  8.65695277E-05  8.76469624E-05  1.48004306E-01  1.48004913E-01  3.60626507E-03
 1158800  1.60562340E-04  7.14342343E-05  1.48144044E-01  1.48144438E-01  3.74433167E-03
 1158900 -2.05541514E-04 -1.24485151E-04  1.47861466E-01  1.47862128E-01  3.76260516E-03
 1159000 -1.90793041E-04  2.19853792E-04  1.47931068E-01  1.47931581E-01  3.52163680E-03
 1159100  1.74136410E-04 -1.54652814E-04  1.47851729E-01  1.47852266E-01  3.52749424E-03
 1159200 -5.42850149E-05  1.13307695E-04  1.47802895E-01  1.47803422E-01  3.73930922E-03
 1159300 -4.24251392E-05  1.14996329E-04  1.47925744E-01  1.47925900E-01  3.68179379E-03
 1159400  7.08293309E-05 -1.79442707E-04  1.47880521E-01  1.47880977E-01  3.65705002E-03
 1159500  2.14180357E-04  1.32468108E-04  1.48026340E-01  1.48026959E-01  3.52101514E-03
 1159600  2.64529456E-04  1.98719213E-05  1.47962126E-01  1.47962536E-01  3.53312604E-03
 1159700  1.45339250E-04 -1.15983625E-04  1.48056344E-01  1.48056543E-01  3.77253961E-03
 1159800  7.91955535E-05  1.32605440E-04  1.47965025E-01  1.47965838E-01  3.64321425E-03
 1159900  1.46610429E-04  3.13517486E-06  1.47869663E-01  1.47870217E-01  3.59411473E-03
 1160000  1.13033620E-04  9.25402727E-05  1.47836605E-01  1.47836942E-01  3.67786807E-03
 1160100  1.32436328E-04 -4.23007888E-05  1.48060532E-01  1.48061297E-01  3.43891676E-03
 1160200 -3.20009813E-05  2.92519380E-05  1.47824774E-01  1.47825035E-01  3.60561659E-03
 1160300  1.05926111E-04 -8.38167436E-05  1.47835653E-01  1.47836263E-01  3.46524383E-03
 1160400 -1.27717505E-04 -1.33825903E-04  1.47815761E-01  1.47816396E-01  3.63577115E-03
 1160500 -7.79425708E-05  1.63792387E-04  1.48131203E-01  1.48131652E-01  3.58210594E-03
 1160600  6.42090222E-06 -1.13901566E-04  1.47963453E-01  1.47963764E-01  3.51937800E-03
 1160700 -1.25287155E-04  1.02944764E-04  1.47925771E-01  1.47925988E-01  3.58635471E-03
 1160800  9.96202309E-05 -1.70825587E-04  1.47857366E-01  1.47857636E-01  3.54817155E-03
 1160900  3.40598956E-04  2.74372776E-05  1.47798498E-01  1.47799145E-01  3.65145040E-03
 1161000  1.45769560E-04 -6.18077357E-05  1.47970209E-01  1.47970628E-01  3.40342874E-03
 1161100  1.27698066E-04 -1.01583216E-04  1.47758308E-01  1.47758891E-01  3.55534429E-03
 1161200 -1.23988057E-04 -8.97080725E-06  1.47799744E-01  1.47799893E-01  3.53339678E-03
 1161300 -8.01578574E-05 -8.80580154E-05  1.47735760E-01  1.47735867E-01  3.61642645E-03
 1161400 -8.35370390E-06  3.64188680E-05  1.48027213E-01  1.48027442E-01  3.45138270E-03
 1161500 -4.85676918E-05  2.10350852E-05  1.47904365E-01  1.47904561E-01  3.60049223E-03
 1161600 -4.97373745E-05 -7.91949061E-05  1.47999481E-01  1.47999708E-01  3.62716498E-03
 1161700  8.85004292E-06  1.14237673E-04  1.47924085E-01  1.47924988E-01  3.82764821E-03
 1161800 -1.01013480E-04  1.90165884E-04  1.47801318E-01  1.47801698E-01  3.65702133E-03
 1161900  1.14140967E-06 -2.48479205E-04  1.47897763E-01  1.47898202E-01  3.43984867E-03
 1162000  2.58054686E-04  2.43458358E-05  1.47839204E-01  1.47839592E-01  3.64271839E-03
 1162100 -6.03254961E-05 -6.73829099E-05  1.47843193E-01  1.47843376E-01  3.38452749E-03
 1162200 -5.42777387E-05  1.26012781E-04  1.48086179E-01  1.48087092E-01  3.50586577E-03
 1162300  4.76651538E-05  4.36916263E-05  1.48033416E-01  1.48033987E-01  3.74315829E-03
 1162400 -2.19382230E-04 -2.79046428E-04  1.47973527E-01  1.47974101E-01  3.55190775E-03
 1162500  3.26989345E-05  1.00056900E-04  1.48126169E-01  1.48126300E-01  3.81930598E-03
 1162600 -1.37037916E-04  2.69528432E-05  1.47784442E-01  1.47784969E-01  3.60784211E-03
 1162700 -1.41223348E-05  1.40906131E-04  1.48054978E-01  1.48055794E-01  3.50041508E-03
 1162800  2.87128251E-05 -1.83329295E-04  1.47864224E-01  1.47864825E-01  3.53798850E-03
 1162900  2.16750214E-04 -1.35233888E-04  1.47950972E-01  1.47951580E-01  3.47851184E-03
 1163000 -1.63256911E-04  7.86300382E-05  1.47876820E-01  1.47877184E-01  3.54603251E-03
 1163100  3.28311262E-05  1.56893275E-05  1.47886541E-01  1.47887010E-01  3.64013086E-03
 1163200  3.58980907E-04 -1.38751433E-04  1.47904107E-01  1.47904678E-01  3.60292752E-03
 1163300  1.22761312E-05 -7.05058406E-05  1.47829591E-01  1.47829721E-01  3.59832979E-03
 1163400 -1.56391300E-04 -3.84311145E-05  1.48023752E-01  1.48024029E-01  3.47874083E-03
 1163500 -1.56310147E-04 -1.55818402E-04  1.48061767E-01  1.48062173E-01  3.42816778E-03
 1163600 -1.66830089E-05 -1.40854131E-04  1.47873015E-01  1.47873906E-01  3.61562367E-03
 1163700  3.30789493E-05  1.29016402E-04  1.47896088E-01  1.47896336E-01  3.36737769E-03
 1163800  5.78240666E-06  4.99402093E-05  1.47845256E-01  1.47845475E-01  3.58236745E-03
 1163900  8.57324342E-05 -5.39009532E-05  1.47847220E-01  1.47847439E-01  3.59146964E-03
 1164000 -2.53359666E-04  2.99240843E-05  1.48080351E-01  1.48081179E-01  3.63796288E-03
 1164100  1.34534102E-04  1.99467589E-04  1.47883180E-01  1.47883740E-01  3.47158684E-03
 1164200 -1.20379223E-05 -1.59137762E-04  1.48004879E-01  1.48005186E-01  3.54119697E-03
 1164300  1.15325299E-04  2.42241740E-04  1.47891722E-01  1.47892475E-01  3.65377213E-03
 1164400  4.87648427E-05  9.25279338E-05  1.47881063E-01  1.47881449E-01  3.86825330E-03
 1164500 -1.31488417E-04 -4.33571701E-05  1.47751321E-01  1.47751639E-01  3.43430979E-03
 1164600  1.39864099E-04 -1.42888191E-04  1.48047748E-01  1.48048176E-01  3.64161834E-03
 1164700 -1.26814756E-04 -8.18946279E-06  1.47957758E-01  1.47958170E-01  3.41782211E-03
 1164800 -8.28538071E-05  2.81912043E-04  1.48006161E-01  1.48006701E-01  3.57904503E-03
 1164900 -1.94747259E-05  8.14995398E-05  1.47918523E-01  1.47918845E-01  3.66474607E-03
 1165000  7.38504502E-05  1.02657540E-04  1.47945450E-01  1.47945912E-01  3.78420209E-03
 1165100  6.19254868E-05  9.57841461E-05  1.48082911E-01  1.48083183E-01  3.63672579E-03
 1165200  6.42579351E-05  2.67671334E-05  1.48059901E-01  1.48060422E-01  3.58133957E-03
 1165300 -1.03845162E-04  1.69266087E-05  1.47910363E-01  1.47910767E-01  3.49353996E-03
 1165400  5.43444016E-05  1.86949911E-05  1.47846662E-01  1.47847623E-01  3.60630922E-03
 1165500  4.81752967E-05  4.77688547E-04  1.47961553E-01  1.47962610E-01  3.68541020E-03
 1165600  5.93201352E-05  7.84151604E-05  1.47861167E-01  1.47861623E-01  3.61636191E-03
 1165700  9.65364999E-05 -2.03979093E-04  1.48001671E-01  1.48002210E-01  3.61285216E-03
 1165800 -2.63117380E-04  9.36401718E-05  1.47909775E-01  1.47910380E-01  3.50332104E-03
 1165900  1.34547596E-04  1.86604564E-05  1.47892562E-01  1.47893029E-01  3.57977967E-03
 1166000  1.29386966E-04 -1.09988083E-05  1.47886859E-01  1.47887139E-01  3.77803459E-03
 1166100  1.25494152E-05 -2.55347359E-05  1.47862968E-01  1.47863134E-01  3.57721058E-03
 1166200 -2.55771347E-04  1.20656185E-04  1.47958888E-01  1.47959761E-01  3.65262687E-03
 1166300 -4.81805668E-05 -2.03736959E-04  1.47841816E-01  1.47842167E-01  3.60410295E-03
 1166400 -1.17243250E-06  1.33757295E-04  1.47815790E-01  1.47816354E-01  3.41419182E-03
 1166500  4.85328703E-05  1.31128017E-05  1.47919851E-01  1.47920412E-01  3.51703075E-03
 1166600  1.97658203E-04  1.28598478E-04  1.48019644E-01  1.48021202E-01  3.74808978E-03
 1166700 -1.69893819E-04 -1.01994686E-04  1.47793212E-01  1.47794295E-01  3.54767602E-03
 1166800  8.06326604E-05 -8.38420265E-05  1.48025236E-01  1.48025854E-01  3.81126354E-03
 1166900 -1.07690580E-04  1.03384220E-04  1.47888458E-01  1.47889084E-01  3.53633311E-03
 1167000 -6.82971753E-05  5.85367553E-05  1.48079360E-01  1.48079825E-01  3.56501536E-03
 1167100 -1.01765780E-04  1.03139699E-04  1.47824451E-01  1.47824913E-01  3.61732959E-03
 1167200  2.17396766E-04 -5.72304758E-05  1.47979096E-01  1.47979627E-01  3.50007042E-03
 1167300  7.79541482E-05 -4.24258876E-05  1.47921566E-01  1.47921991E-01  3.72392766E-03
